text,user_id,username,likes,comment_id,post_id,reply_id,parent_id,is_reply,party,source_file
no aprendemos,7176283946614916101,samuelmartelc,0,7628076314457408274,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
vamos JP carajo,7089859944258782213,brahyan.millan,0,7628075183543370516,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
🧡🧡KEIKO FUJIMORI PRESIDENTE 🧡🧡,7002231028618167302,raicadanielaarellano,0,7628074277598233366,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
Seba con belmon,7417972046925857797,manuel.calderon.o0,0,7628073851418870548,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
Sánchez presidente,7553011125430207509,user4148370684327,0,7628071297679541012,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
JP,7363849656361632773,ereni3237,0,7628071458132689672,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
Jjajja,7053398119875298305,edsoneleazararias,0,7628070666488644359,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
Keiko presidente,6858407325985473541,dorcas.garcia6,0,7628070569996829460,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
JP precidente,7440912373815313464,davidvargasbada,0,7628070247765852949,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
mentira,6613457664389578758,marciaespinozaave,0,7628070377751216916,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
vamos keiko 🧡 los que voten mañana sigan votando por la K 🫶🧡,7198216963604104197,melissalizbethmag,0,7628070296431428359,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] 💚💚💚💚,7342543072800211974,anyeli.xd14,0,7628468992517325588,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] ,6999883953545069574,pichon494,0,7628217381916361493,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] 😭😭,6805400669001745414,melabad30,0,7628126163815531272,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] ,6914136782779991045,mvillafuerte27,0,7628097520879207169,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] ,7400731404722111494,wilson.alexis.bel,0,7628091307991728917,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] ,7400731404722111494,wilson.alexis.bel,0,7628091335514391316,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] ,7400731404722111494,wilson.alexis.bel,0,7628091277658391317,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] ,6909977341553722373,rajel_pt13,0,7628080167945143048,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
[Sticker] ,7054320631287022597,anliz144,0,7628073498988839688,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
VAMOS KEIKO 🧡🧡🧡,7474994419659113473,sashenka2022,2,7628029119142069013,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
quien es Roberto Sánchez...,6852858905229460485,ferch_fernando_,2,7628045397054849800,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
Keiko presidenta,7122119095341204485,jhonfranktorresch,1,7628023110255739649,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
keiko,7116159150329201669,pinkupil,2,7628017416501396245,7628016166480481556,0,,False,neutral,conteo_rapido.ndjson
ya cansa este señor 😑,6770424752538797061,love80_90music,1075,7652788785281450773,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
bien dicho se respeta el voto peruano,7375720081017422854,vidalvidal1251,33,7652790054511035156,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
señor JP.....perder es de caballero.......no incite a la violencia......ya queremos vivir en paz...........paz hermano...,6991296068672734214,yolanda827s,439,7652798126277526280,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
mañana no tengo tiempo,7445826639197815813,huber3620,265,7652798780082176776,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
La onpe debe declarar ya a la ganadora,6804881741711672325,maisagong,253,7652805619762692881,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
,6901128973297222662,kellya991,122,7652811789122192146,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
tan difícil es decir ya perdí😁😁😁,6773775262767465477,katesannz,90,7652845968572793618,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
así será señor presidente Roberto Sánchez,7563521044432290837,elena.fshanchez,9,7652812789308588818,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
Las protestas son constitucionales,6780830531673736198,yohual.2,7,7652792268286264085,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
"que lo pospongan, por favor, mañana tengo que ir al cine",6890239416242406405,varan313,136,7652827230683677458,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
Fuerza hermano y que Dios los cuide y ayude.,7055737995429069829,user914225877871,8,7652795078012093205,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
[ステッカー] ROBERTO SÁNCHEZ PRESIDENTE DE MI GAMPI,6826077308223341574,davitfx_,109,7652875654204359425,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
no dijo que no haría ningún reclamo cualquier equipo que gane ?,6836661387546149893,hixtorixdia_noa,231,7652787103642780433,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
"VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡
:🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡 KEIKO PRESIDENTA",7207113019951498246,ch15ya15ibra18,10,7652796580676469525,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
[ステッカー] Del pueblo y para el pueblo❤️,7075482174585865221,rahe0206,137,7652791729758602004,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
porque no da un paso a lado y acepta de una vez que no ganó,7138999987450545158,cynthitals,94,7652790175521276693,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
[ステッカー] Keiko ganó y punto,7483726476773803013,bencausita,93,7652796187444151056,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
"🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡
:🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡 KEIKO PRESIDENTA",267609670037643264,flavioforeverr2026,7,7652910342670353172,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
"ya aburree
si oh si quiere ganarr",6783795243848057861,carolyn.rm3,75,7652790606524089096,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
"@🎹𝕱𝖆𝖇𝖎á𝖓 𝖈𝖆𝖒𝖕𝖔𝖘 🎼:@CRISTIAN_A.T: 🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡🧡
:🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS K🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡VAMOS KEIKO🧡🧡🧡 🧡🧡🧡VAMOS KEIKO🧡🧡🧡🧡🧡🧡 KEIKO PRESIDENTA",6543215192308716559,torres_choque,54,7652798938416235285,7652784565571816725,0,,False,neutral,post_elecciones.ndjson
tu te darías x vencido?,6932247120708977669,cprh4,3,7652794104296637192,7652784565571816725,7652788785281450773,7652788785281450773,True,neutral,post_elecciones.ndjson
pero cuando le reclamaban en la primera vuelta el decía q ya acepte la derrota a Aliaga viejo mald...,6995011382513173510,deysisajami6,75,7652794613774631681,7652784565571816725,7652788785281450773,7652788785281450773,True,neutral,post_elecciones.ndjson
Pero ya perdió prácticamente 🙄,7411561899345003526,axel_kurono,23,7652797936227468050,7652784565571816725,7652788785281450773,7652788785281450773,True,neutral,post_elecciones.ndjson
😂😂siii,6932247120708977669,cprh4,3,7652815355664007943,7652784565571816725,7652788785281450773,7652788785281450773,True,neutral,post_elecciones.ndjson
No quiere perder los millones que se iba a tirar cuando ganaria la presidencia. Pero Trump dijo no no no. En Peru no quiero a los rojos,7608335888477881358,negrita2026963,0,7653115817177694990,7652784565571816725,7652788785281450773,7652788785281450773,True,neutral,post_elecciones.ndjson
"así es, debe aceptar su derrota y punto, Keiko perdió 3 veces, reclamó fraude en mesa, irregularidades y nadie le hizo caso , como toda una dama aceptó que perdió, pero este sujeto abre la boca sola para generar odio y más odio, recuerden lo que dijo cuando detenían a los terrucos, que al le pusieron el pie en el cuello, ya desde ahí sabemos quién es él",6856660870295225350,ledynailssalonspa,11,7652807507568411399,7652784565571816725,7652788785281450773,7652788785281450773,True,neutral,post_elecciones.ndjson
